id	text	label
train_000099	vị trí khách sạn new sunny thuận tiện, gần mấy điểm tham quan, ăn uống mà tôi muốn đến. bên cạnh đó, nhân viên dọn vệ sinh phòng sạch sẽ, tươm tất. do đó, tôi thấy chọn khách sạn này lưu trú cũng được.	1
train_000100	trong chuyến du lịch vừa qua tôi có đặt phòng tại khách sạn mi linh làm nơi nghỉ ngơi và sau khi ở đây tôi có vài ý kiến sau. tôi cảm thấy dịch vụ tại khách sạn rất ok từ nhân viên phục vụ, vệ sinh tiện nghi đến vị trí và giá cả. nhìn chung tôi hài lòng khi nghỉ ngơi tại đây.	1
train_000101	trong chuyến du lịch vừa tôi có đặt phòng tại khách sạn mi linh làm nơi nghỉ ngơi và sau khi ở đây tôi thấy dịch vụ khách sạn rất ok về mọi thứ từ nhân viên phục vụ, tiện nghi phòng ốc đến vị trí, giá cả và vấn đề vệ sinh. nhìn chung tôi không có gì phàn nàn.	1
train_000102	theo tôi đánh giá thì khách sạn mi linh có chất lượng cũng được. phòng ốc được dọn dẹp sạch sẽ, tươm tất. tuy nhiên  nhân viên không nhiệt tình cho lắm. tôi có yêu cầu mang đồ dùng. nhưng lại không thấy đem lên. và nếu mà phòng hơi to một tý thì tôi cảm thấy sẽ ấn tượng hơn.	1
train_000103	theo đánh giá của tôi thì khách sạn mi linh có chất lượng ok. nhân viên nhiệt tình,  lịch thiếp. vị trí thuận tiện trong quá trình thăm quan du lịch của tôi. giá cả phù hợp với nhu cầu. phòng ốc sạch sẽ, tươm tất.	1
train_000104	tôi nhận thấy dịch vụ nơi này bình thường. không có gì đặc biệt. nhưng cũng không có gì chê trách.	1
train_000105	thông qua mytour tôi có chọn nghỉ ngơi tại khách sạn phoenix sài gòn làm nơi nghỉ ngơi cùng người thân. trong kì nghỉ vừa qua và tôi thấy mọi thứ tại đây cũng ổn nên không có ý kiến gì để phàn nàn về nơi này. tôi khá hài lòng về chất lượng khách sạn.	1
train_000106	khách sạn đẹp, gần biển, gần chợ, nhân viên phục vụ thân thiện và nhiệt tình, rất thích họp khi đi nghỉ dưỡng.	1
train_000107	không có gì khiến tôi phàn nàn về khách sạn phoenix sài gòn này cả. phòng ốc dọn dẹp sạch sẽ, gọn gàng. bên cạnh đó, khách sạn tọa lạc tại vị trí trung tâm cũng thuận tiện đi lại.	1
train_000108	vị trí khách sạn phoenix sài gòn ngay trung tâm nên thuận tiện đi lại. chất lượng dịch vụ ở đây được. phòng sạch sẽ, nhân viên chu đáo, giá cả hợp lý. nhưng tôi không hài lòng ở điểm là điều hòa ở đây không lạnh.	1
train_000109	silver creek city resort có khuôn viên và hồ bơi đều rộng rãi, sạch sẽ nên khoảng thời gian nghỉ ngơi lại đây tôi cũng thấy thoải mái. tuy nhiên resort phục vụ bữa sáng khá đơn điệu chỉ với 2  3 món đơn giản.	1
train_000110	tôi thấy hài lòng về resort. hồ bơi rộng và sạch. khuôn viên được thiết kế rất dẹp, sang trọng, không gian lãng mạn, yên tĩnh. phòng rất thoáng mát, vệ sinh sạch sẽ, tiện nghi hiện đại, cao cấp. nhân viên luôn vui vẻ, chu đáo. tôi đã có thời gian nghỉ dưỡng thoải mái khi đến đây.	1
train_000111	ăn uống tại khách sạn ngon miệng, phục vụ chu đáo, nhanh chóng. tuy nhiên thiết kế của phòng hơi ngợp. có cửa sổ nhưng không mở được nên tôi chưa được hài lòng lắm.	1
train_000112	dịch vụ ở khách sạn kỳ hòa khá tốt, mọi thứ đều ok, phòng ốc sạch sẽ, đầy đủ tiện nghi. các vật dụng cơ bản cũng được trang bị đầy đủ cho khách sử dụng. nhân viên thì cũng lịch sự và vui vẻ với khách. giá cả như vậy là tôi thấy hợp lý, tôi cảm thấy hài lòng khi nghỉ tại đây.	1
train_000113	khách sạn kỳ hòa có vị trí nằm gần trung tâm nên đi lại rất là thuận tiện, phòng ốc ở đây cũng rất ok và ăn sáng cũng khá ngon. tuy nhiên  quầy lễ tân khá xa đi cũng hơi bất tiện. nhìn chung, thì tôi thấy khá hài lòng khi nghỉ tại đây, dịch vụ như vậy là tôi thấy ổn, tương xứng với giá cả. cảm ơn mytuor đã hỗ trợ tôi đặt phòng nhanh chóng.	1
train_000114	vừa qua thì tôi có đặt phòng tại khách sạn kỳ hòa thông qua hệ thống của công ty mytour cho chuyến đi của mình và theo ý kiến khách quan của tôi thì tôi cảm thấy hài lòng về khách sạn này nên tôi cho khách sạn được 8.5 điểm.	1
train_000115	nhìn chung tôi hài lòng về mọi thứ đều từ phòng ốc, vệ sinh tiện nghi đến nhân viên phục vụ cũng như giá cả và vị trí ngay trung tâm nên thuận tiện cho việc đi lại.	1
train_000116	vị trí khách sạn này ngay trung tâm nên thuận tiện cho việc tham quan cũng như mua sắm của tôi. phòng ốc sạch sẽ, tiện nghi. nhưng chỗ ăn sáng hơi bé. nhìn chung, tôi thấy chất lượng khách sạn này cũng khá ok.	1
train_000117	mặc dù trong phòng trang bị đầy đủ những trang thiết bị hữu dụng  nhưng diện tích phòng hơi nhỏ. bù lại, ưu điểm của khách sạn là vị trí toạ lạc thuận tiện đi lại. nên tôi thấy ở khách sạn new sunny này khá tốt.	1
train_000118	căn phòng tôi ở với thiết kế, bày trí đầy đủ những tiện nghi trông khang trang, sạch sẽ. đồng thời, khách sạn nằm ở vị thế thuận lợi đi lại nên. trong khoảng thời gian ở lại khách sạn victory tôi thấy được.	1
train_000119	khách sạn victory được bạn tôi giới thiệu khi vào công tác ở thành phố hồ chí minh, đây là khách sạn tôi cảm thấy rất hài lòng, cung cách phục vụ của nhân viên hết sức chuyên nghiệp. phòng ốc sạch sẽ gọn gàng làm tôi cảm thấy vừa ý.	1
train_000120	tôi cảm thấy hài lòng khi chọn dịch vụ tại nơi đây. phòng ốc cũng được trang bị đầy đủ tiện nghi, vệ sinh sạch sẽ, nhân viên khách sạn làm việc cũng nhanh nhẹn và vui vẻ.	1
train_000121	dịch vụ khách sạn victory tuyệt vời. khách sạn phục vụ đồ ăn sáng phong phú với nhiều sự lựa chọn món ăn. nhân viên thân thiện khi chào đón du khách mà chất lượng phòng ốc lại sạch sẽ, tôi hài lòng khi ở đây.	1
train_000122	theo cảm nhận khách quan của tôi thì dịch vụ của khách sạn victory rất là ổn. cơ sở vật chất khách sạn khang trang, không gian sạch sẽ, tạo cảm giác thoải mái khi ở. vị trí thuận tiện, dễ dàng khi đi lại.	1
train_000123	tôi có đặt giùm bạn tại khách sạn mi linh. khi về thì bạn của tôi không có phàn nàn gì về chất lượng khách sạn đang cung cấp. do đó, tôi có thể đánh giá khách hàng này ổn với điểm 8 trên thang điểm 10.	1
train_000124	nằm ở vị trí gần sân bay tân sơn nhất nên khách sạn mi linh đã có dịch vụ phòng ốc khách sạn thật sạch sẽ và thoải mái. phục vụ nhiệt tình và chu đáo nữa đã giúp chúng tôi có được ngày nghỉ vui vẻ và chuyến đi thành công.	1
train_000125	giá cả hợp lý so với chất lượng dịch vụ tôi nhận được từ khách sạn mi linh. do đó, tôi thấy ở khách sạn này được, chất lượng ok. trong phòng trang bị đầy đủ những tiện nghi hữu ích, vệ sinh phòng sạch.	1
train_000126	các dịch vụ tại khách sạn tương đối đầy đủ, ví dụ như phục vụ ăn uống tại chỗ, đồ ăn ngon miệng. nhân viên phục vụ nhiệt tình, và khá nhanh chóng cũng là điểm cộng cho khách sạn. mặc dù chất lượng 1 sao nhưng tôi cảm thấy rất hài lòng và xứng đáng với số tiền mà mình bỏ ra.	1
train_000127	tiện nghi , sạch sẽ, trung tâm , tiện đi lại , lần sau sẽ quay lai.	1
train_000128	khách sạn new sunny cung cấp dịch vụ cũng được lắm. tôi không có gì phàn nàn. nhân viên làm việc tốt, thái độ chuyên nghiệp. trang thiết bị trong phòng được cung cấp khá đầy đủ, tiện nghi. vệ sinh phòng ốc sạch sẽ, tươm tất và gọn gàng. vị trí ngay khu trung tâm nên thuận tiện đi lại mà giá cả cũng hợp lí.	1
train_000129	so với giá cả thuê phòng của ksan new sunny qua my tour thì tôi thấy hài lòng với phòng ksan ở ngay trung tâm sgon, ksan ngay gần bùi viện. vì là khu trung tâm, giá phòng rẻ nên phòng đương nhiên là bé. nhưng vẫn đủ tiện nghi  có cả máy sấy và bình đun nước... nhân viên hầu hết là thân thiện. chỉ có 1 điểm trừ là k có chỗ để xe máy nên với những khách hàng ở dài ngày mượn đc xe máy để đi lại như vc mình thì hơi bất tiện, đc cái nhân viên bve hỗ trợ mang xe đi gửi hộ.	1
train_000130	nhân viên phục vụ rất tốt, thân thiện, vui vẻ khi giao tiếp với khách. diện tích căn phòng tôi ở cũng rộng rãi, và vệ sinh phòng ốc cũng sạch sẽ. tuy nhiên tôi thấy cơ sở vật chất hơi cũ nên có vẻ khó sử dụng. nhưng nhìn chung thì dịch vụ như vậy cũng ok rồi.	1
train_000131	khách sạn kỳ hòa có chất lượng và dịch vụ tốt, nhân viên khách sạn dễ thương, lịch sự, phòng ốc sạch sẽ, rộng rãi, tiện nghi được trang bị đầy đủ và đáp ứng được nhu cầu sử dụng của tôi. tôi hài lòng khi ở đây.	1
train_000132	khách sạn tiện cho việc chúng tôi đi lại công tác. phòng ốc sạch sẽ và tiện nghi, đồ đạc nhìn chung là đầy đủ và chỉnh chu. nhân viên đón tiếp khá nồng hậu nên tôi rất hài lòng về khách sạn kỳ hòa này.	1
train_000133	gia đình tôi rất hài lòng khi ở tại khách sạn. giá cả phải chăng. chất lượng phục vụ đến nội thất trang thiết bị. trong phòng đều mới và tiện nghi. nếu có dịp, gia đình tôi vẫn tiếp tục lựa chọn khách sạn này. cám ơn các bạn mytour đã hỗ trợ tôi rất nhiệt tình và nhanh chóng.	1
train_000134	vì tôi chỉ lưu trú lại khách sạn victory trong thời gian ngắn nên cũng không có than phiền gì về dịch vụ ở đây cả. vị trí toạ lạc thuận tiện cho việc đi lại. thái độ nhân viên nhiệt tình và cũng khá vui vẻ.	1
train_000135	tôi công tác gần đây , khách sạn sạch sẽ , thân thiện. nhưng giá hơi cao. đồ ăn ko đa dạng.	1
train_000136	với mức giá tôi trả thì chất lượng dịch vụ của khách sạn tương đối phù hợp. phòng dọn dẹp sạch, tiện nghi cơ bản bố trí đầy đủ cho tôi sử dụng. đến nơi thì nhận được sự tiếp đón vui vẻ. trong quá trình ở các bạn cũng hỗ trợ tốt. mặt khác lý do tôi chọn dịch vụ ở đây một phần là vị trí nó gần trung tâm, dễ dàng đi lại.	1
train_000137	vừa qua, tôi có chuyến đi đến sài gòn và lựa chọn khách sạn victory là nơi để nghỉ ngơi, tôi đánh giá tốt dịch vụ ở đây. phòng ốc rất ok, sạch sẽ, đầy đủ tiện nghi, ở khá thoải mái. vị trí khách sạn nằm ngay trung tâm nên đi lại thuận tiện. về nhân viên thì ok, làm việc lịch sự và chu đáo. tôi khá hài lòng khi nghỉ tại đây. dịch vụ không có gì phàn nàn.	1
train_000138	trong thời gian lưu trú lại khách sạn victory, tôi cảm thấy hài lòng lắm. vì chất lượng dịch vụ tốt. đặc biệt là tiện nghi. trong phòng được bày trí đầy đủ, khang trang, khách sạn sạch sẽ và vị trí tiện lợi.	1
train_000139	hài long. yên tĩnh và biệt lập cho 1 nhóm. hoặc gia đình khi đi họp hoặc nghỉ. không gian xanh mát.	1
train_000140	khách sạn mi linh theo đánh gía của cá nhân tôi có chất lượng dịch vụ tốt khiến tôi hài lòng. phòng ốc được giữ vệ sinh sạch sẽ, cơ sở vật chất, tiện nghi đầy đủ. những bạn nhân viên khách sạn thân thiện, nhiệt tình với khách hàng.	1
train_000141	tôi đã có khoảng thời gian thoải mái khi quyết định chọn lựa khách sạn mi linh để lưu trú. vì nhân viên chuẩn bị phòng ốc khá chu đáo và tươm tất. vị trí toạ lạc lại thuận tiện cho việc đi lại tham quan.	1
train_000142	khách sạn mi linh có chất lượng dịch vụ khá tốt. với chi phí mà tôi bỏ ra thì hài lòng lắm. phòng ốc được giữ vệ sinh sạch sẽ, trang thiết bị, tiện nghi. trong phòng khách sạn cung cấp tương đối đầy đủ.	1
